ID,Name,Address,Category,Neighborhood,Rating,Reviews,Price,Score,Lat,Lng,Phone,YelpID,Stage,LastUpdated
COLH-057,China Town,"3207 Mt Pleasant St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,4.1,133,$,63,38.9314346313477,-77.0381927490234,+12023328955,UTk9L9b_3E5qawV_KDfnWw,Not Started,
COLH-058,Anafre,"3704 14th St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,4.3,100,$$,63,38.93742,-77.03309,+12027582127,QsASrmS3ZvHiwDyrqmCITA,Not Started,
COLH-059,Dunkin',"850 Quincy St NW, Washington, DC, DC, 20011",Coffee,Columbia Heights,2.8,16,$,63,38.93741253317273,-77.02480587819126,+12026017631,nIx4a7pKy5eXOwIlHmTgww,Not Started,
PETW-018,Manny & Olga's Pizza,"3624 Georgia Ave NW, Washington, DC, DC, 20010",Restaurant,Petworth,2.5,136,$,63,38.9347719136118,-77.0242784226844,+12027231850,OJccQrqs6PTSbPNcZ-3YVQ,Not Started,
HST-124,Lydia On H,"1427 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.7,137,$$,63,38.900053,-76.984527,+12026017913,DR2bQLiDrm9YHeZQiUaAWA,Not Started,
HST-125,Sulod Speakeasy,"1250 H St NE, Washington, DC, DC, 20009",Bar,H Street NE,0.0,0,,63,38.900396,-76.988587,,e1ShYczSJrlT86qVqAHPLQ,Not Started,
HST-126,Vision Lounge and Restaurant,"707 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,0.0,0,,63,38.9000591960656,-76.9957755,+12407054013,3TOXmKRfIAY-cY7JaUloCA,Not Started,
HST-127,Pacci’s,"106 13th St SE, Washington, DC, DC, 20003",Restaurant,H Street NE,4.4,92,,63,38.889421,-76.988021,+12027350026,gqSSLkLROMl0LmhOlUVagw,Not Started,
HST-128,Cordelia Fishbar,"550 Morse St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.4,123,,63,38.907282,-76.998243,+12029255020,nvakuTLUZgFkOzXzoNrKqA,Not Started,
HST-129,Manna Dosirak,"409 15th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.6,123,,63,38.89528,-76.983324,+12029219456,U4fgLlsea1L-v-U4GpnWVg,Not Started,
HST-130,Old City Market and Oven,"522 K St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.5,129,$,63,38.90277,-76.99866,+12025440600,FD6bbwPNQEy1oM5dMEOBag,Not Started,
HST-131,District Pizza & Kabob,"504 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.7,128,,63,38.90044,-76.99917,+12025432600,3QVL9aVebXg_1_LhaESBTg,Not Started,
HST-132,Pho Viet USA,"333 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,3.5,131,$$,63,38.90001,-77.00088,+12026216388,4REufxT7yu1WjVBL7XO1Bg,Not Started,
HST-133,Hong Kong Carryout,"1506 E Capitol St NE, Washington, DC, DC, 20003",Restaurant,H Street NE,3.9,134,$,63,38.890254982871504,-76.98329296192446,+12025465528,hwN2xICtts6rLPyW_mcPww,Not Started,
HST-134,Manny & Olga's Pizza,"1409 H St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,1.9,125,$$,63,38.900022,-76.985094,+12023972222,ji9NYplIa-bBu-AVjEjyPg,Not Started,
CAPH-147,The Bullpen,"1201 Half St SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,3.5,130,$$,63,38.875424,-77.007862,+12026602165,muxuSGhYat445BVo6ciFzQ,Not Started,
CAPH-148,La Collina,"747 C St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.1,89,,63,38.88581863828099,-76.99538568451152,+12029982799,xcX_WwfmpPtruiAfT7R_rQ,Not Started,
CAPH-149,Side Door Pizza,"909 New Jersey Ave SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,4.5,137,,63,38.878837,-77.005313,+12028179302,MWRTtf2pTs0t12PDnTnF4w,Not Started,
CAPH-150,Szechuan House,"515 8th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.4,121,$$,63,38.88228,-76.99534,+12025465303,YJo1r4qERw7WZwz43OgzIg,Not Started,
CAPH-151,&pizza,"405 8th St SE, Washington, DC, DC, 20003",Restaurant,Capitol Hill / Barracks Row,3.9,122,$$,63,38.8834969172043,-76.995241016848,+12023187467,w_SHdzDvRF05ivJUXJ9m5Q,Not Started,
CAPH-152,Sweet Crimes,"1238 Pennsylvania Ave SE, Washington, DC, DC, 20003",Bakery,Capitol Hill / Barracks Row,4.7,111,,63,38.882093958920194,-76.988883,+12022970932,_7VwPweNOwFXWsQE1FE81g,Not Started,
CAPH-153,Cups & Company,"Washington, DC, DC, 20510",Cafe,Capitol Hill / Barracks Row,1.0,1,,63,38.89418793,-77.00469971,+12022248083,mLeDLfPOvN_4lsQ4xTypvQ,Not Started,
NAVY-043,Momo Chicken & Grill,"1001 4th St SW, Washington, DC, DC, 20024",Restaurant,Navy Yard / The Wharf,3.7,121,$$,63,38.87839,-77.01815,+12024886363,YXLWWn14uDNX6B8aEjLfbg,Not Started,
NAVY-044,2 Sisters Deli,"400 C St SW, Washington, DC, DC, 20024",Restaurant,Navy Yard / The Wharf,4.2,118,$,63,38.885882212890685,-77.0177702,+12025540099,SzcASiEWFSEigFHg3a7Ngg,Not Started,
PENN-183,Astro Beer Hall,"1306 G St NW, Washington, DC, DC, 20005",Bar,Penn Quarter / Chinatown,3.0,122,,63,38.89812,-77.03031,+12024501790,8iQ6Lg7ZnKJxc_ekODGAVQ,Not Started,
PENN-184,Fireclay,"515 15th St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,4.3,8,,63,38.896978,-77.033238,+12026612411,0TBspW8IdR-OyBgH3xWV5A,Not Started,
PENN-185,Centrolina,"974 Palmer Alley NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,0.0,0,,63,38.90028251798945,-77.0255203,+12028982426,yF2B_Biju_YOaY8EfUHjiA,Not Started,
PENN-186,En Rama,"401 7th St NW, Washington, DC, DC, 20004",Bar,Penn Quarter / Chinatown,0.0,0,,63,38.89495,-77.02167,,G1QzMPjPPMJRFREikmzHFw,Not Started,
PENN-187,SeoulSpice,"439 7th St NW, Washington, DC, DC, 20004",Restaurant,Penn Quarter / Chinatown,4.4,129,,63,38.8958685,-77.02180752900053,+12026771561,upU3nn-2s6k1m7PbZJhZgw,Not Started,
PENN-188,Dumpling District,"625 H St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.9,125,$$,63,38.900025,-77.0211493,+12024501802,LTjeXQUEztCaTlcu5EUd2A,Not Started,
PENN-189,1212 Cafe,"1212 New York Ave NW, Washington, DC, DC, 20005",Cafe,Penn Quarter / Chinatown,5.0,1,,63,38.90012,-77.02876,+12022160000,NtOrD456ks9w8vryzpTv6A,Not Started,
PENN-190,Cascade Café,"6th & Constitution Ave NW, Washington, DC, DC, 20565",Cafe,Penn Quarter / Chinatown,3.0,1,,63,38.89195561656273,-77.0199122,+12028426679,GV1MMpHmvj43aXWAP5YqIQ,Not Started,
GTWN-149,Pendant Bar,"1900 Fort Myer Dr, Arlington, VA, 22209",Bar,Georgetown,0.0,0,,63,38.89783,-77.07303,,zdnwSiMw0bXcA1fiX98LgA,Not Started,
GTWN-150,River Club,"3000 K St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.1,102,$$$,63,38.90182,-77.05976,+12029613777,dUqZT8c-a921uw4PSvHPLw,Not Started,
GTWN-151,Say Cheese!,"1071 Thomas Jefferson St NW, Washington, DC, DC, 20007",Restaurant,Georgetown,4.2,117,,63,38.90477632989499,-77.0600484900231,+12027334743,PeH-ydlVsc-bwgS6MzIkxQ,Not Started,
GTWN-152,Yuraku,"1850 Fort Myer Dr, Arlington, VA, 22209",Restaurant,Georgetown,4.2,105,,63,38.8964874,-77.0725649,+17034832624,9JuGMAloWwwD2r5kCnjR8g,Not Started,
GTWN-153,Nando's PERi-PERi,"1800 N Lynn St, Rosslyn, VA, 22209",Restaurant,Georgetown,3.7,115,$$,63,38.896755921193225,-77.07083923508985,+15712007909,uHJIAwR5t_SJ3tsNUKY4Jg,Not Started,
GTWN-154,Devon and Blakely,"2200 Pennsylvania Ave NW, Washington, DC, DC, 20037",Restaurant,Georgetown,3.5,117,$$,63,38.901575,-77.049887,+12026599070,prEgF0UAZ5YnDSKx03DbhQ,Not Started,
GTWN-155,Magic Gourd Restaurant,"528 23rd St NW, Washington, DC, DC, 20037",Restaurant,Georgetown,3.4,121,$$,63,38.896186,-77.0501312,+12024663995,Q5uY0xd0DdgznuB2J6YCzA,Not Started,
GTWN-156,Amuse,"1121 N 19th St, Arlington, VA, 22209",Restaurant,Georgetown,2.9,109,$$,63,38.8975067138672,-77.0701370239258,+17033511211,Fh10Ch15xXgNtbX6EDBEag,Not Started,
GTWN-157,Here Cafe,"1101 Wilson Blvd, Arlington, VA, 22209",Cafe,Georgetown,2.0,1,,63,38.8952599,-77.0698013,,nOdW6KLishD7DuiPXDV6Aw,Not Started,
WOOD-007,FroZenYo,"3000 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,4.0,131,$,63,38.929838332667515,-77.0560576932541,+12022324222,YVsvk3_YgeZ-rd2Ddc134Q,Not Started,
WOOD-008,Sang on Wheels,"Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,3.7,119,$,63,38.93753,-77.06017,+12023683640,vuy3WUBMoFV9pDduGpWn9g,Not Started,
WOOD-009,Potbelly,"4300 Connecticut Ave NW, Washington, DC, DC, 20008",Restaurant,Woodley Park / Cleveland Park,3.4,129,$,63,38.94559,-77.0647436,+12022372892,R90cNXP8iEpC-SUZ1Sbb3Q,Not Started,
BROOK-019,The Dew Drop Inn,"2801 8th St NE, Washington, DC, DC, 20017",Bar,Brookland,4.2,131,$$,63,38.92598,-76.99471,+12027910909,ycJm5wXQVp1C4FHJR7Lx3g,Not Started,
NOMA-027,Menomale NoMa,"33 N St NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,4.5,124,$$,63,38.9070454,-77.00753070472665,+12022160630,n9RXV7r5fC3DszXG4oeOkw,Not Started,
NOMA-028,East Street Cafe,"50 Massachusetts Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,3.0,135,$$,63,38.897567,-77.005651,+12023716788,JnyLsuuEkPylkrWs1miFpA,Not Started,
DUP-407,Casa de Montecristo,"1132 19th Street NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.2,101,$$,62,38.9048122573925,-77.0437567469602,+12022963872,0nPC-_josaqSiSs_j9CPuQ,Not Started,
DUP-408,Selva DC,"1223 Connecticut Ave NW, Washington, DC, DC, 20036",Bar,Dupont Circle,2.9,7,,62,38.906680897583925,-77.04125193595515,+12028218169,xSfM9rdduv8s_XT1ZE5p9g,Not Started,
DUP-409,Larry's Lounge,"1840 18th St NW, Washington, DC, DC, 20009",Restaurant,Dupont Circle,3.9,108,$,62,38.915439,-77.041822,+12024831483,X7i_yJKoVrx77uxTbsGTgw,Not Started,
DUP-410,The Next Whisky Bar,"2650 Virginia Ave NW, Washington, DC, DC, 20037",Bar,Dupont Circle,3.4,108,$$$,62,38.899535595289855,-77.05529979133225,+18446171972,SOinGe1rLDcrNI9U8iFADw,Not Started,
DUP-411,A League of Her Own,"2319 18th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,3.8,92,,62,38.920216,-77.041543,+12027332568,V23_hn3O7xP9e8xaTcj6kg,Not Started,
DUP-412,Sports & Social DC,"1314 U St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.2,90,$$,62,38.91682,-77.0305,+12024495583,Gkh3vFxZrIC2QWN9KDQ2zQ,Not Started,
DUP-413,Tilt,"1612 14th St NW, Washington, DC, DC, 20005",Bar,Dupont Circle,4.0,18,$$,62,38.91163,-77.03236,+12023191612,ylWz4U1XPvxdCCT7-W0-xw,Not Started,
DUP-414,Yalla,"1355 U St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,3.5,17,,62,38.917344465480085,-77.0312582,+12408862260,W2fr9v2AuW_FWVeWjBroJA,Not Started,
DUP-415,Union Trust,"740 15th St NW, Washington, DC, DC, 20005",Bar,Dupont Circle,4.4,89,$$,62,38.89977852185501,-77.03396807053333,,8TfDbW9iaPPKOel9Xz0R1Q,Not Started,
DUP-416,Sima Sushi,"1660 L St NW, Washington, DC, DC, 20036",Restaurant,Dupont Circle,4.1,91,,62,38.903473,-77.038094,+12025605887,kbGCA_i_xj6yBdDF81dH9A,Not Started,
DUP-417,7-Eleven,"1850 M St NW, Washington, DC, DC, 20036",Coffee,Dupont Circle,2.5,12,$,62,38.9052442915869,-77.0431132614612,+12024295625,dp2Lm-tpGxg629nwDeaurA,Not Started,
DUP-418,Peet's Coffee,"2121 H St NW, Washington, DC, DC, 20052",Coffee,Dupont Circle,4.3,14,$,62,38.90004,-77.04772,+12022505142,JG8AiQXIOJf8-WbToKTMGQ,Not Started,
DUP-419,7-Eleven,"1700 17th St NW, Washington, DC, DC, 20009",Coffee,Dupont Circle,2.2,14,$,62,38.9129574064286,-77.0387312062894,+12027457539,WPkIcT4bLtA3AAb5KrV4lw,Not Started,
DUP-420,7-Eleven,"908 NW 17th St, Washington, DC, DC, 20006",Coffee,Dupont Circle,2.1,13,$,62,38.9018576369593,-77.0396330952644,+12023313708,ClIj8cmQ7wDmvP6IFGPwnA,Not Started,
DUP-421,Kaimaki,"1100 15th St NW, Washington, DC, DC, 20005",Bar,Dupont Circle,4.0,5,,62,38.90401,-77.035,+12023901300,tLu2ptqJw7-ldioAIRidEw,Not Started,
LOG-140,Flirt Cocktail Bar and Social Club,"1015 1/2 7th St NW, Washington, DC, DC, 20001",Bar,Logan Circle,3.6,7,,62,38.903491,-77.021599,+12025164997,sQbfUmLkhkXVgLZct5ATVw,Not Started,
LOG-141,Red Lounge Bar & Grill,"2013 14th St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,3.1,89,$$,62,38.91747,-77.03158,+12022325788,lITDZb8_jCv96GWeYgOeDA,Not Started,
LOG-142,Apple Lounge,"1110 U St NW, Washington, DC, DC, 20009",Restaurant,Logan Circle,2.6,109,$$,62,38.9168547505496,-77.0276583731174,+12026678735,0jorM80_0a6NekTEIp87TQ,Not Started,
LOG-143,Popeyes Louisiana Kitchen,"1322 14th St NW, Washington, DC, DC, 20005",Restaurant,Logan Circle,2.2,110,$,62,38.908004412711875,-77.03223663791539,+12025066690,UaegiireX5X8m_PNFpLH9g,Not Started,
LOG-144,Ooh Dat Chicken,"Washington, DC, DC, 20003",Restaurant,Logan Circle,4.1,104,$,62,38.9011865487765,-77.0375061035156,+17037985663,h3rbjxBtmDk_2KUi5X4fkQ,Not Started,
LOG-145,Crepes Parfait,"Washington, DC, DC, 20005",Restaurant,Logan Circle,4.5,108,$,62,38.9045944213867,-77.0315628051758,+12024554331,9mkea2YznLTf6pVR2I39MQ,Not Started,
LOG-146,Borinquen Lunch Box,"Washington, DC, DC, 20005",Restaurant,Logan Circle,4.3,100,$,62,38.90455,-77.03106,+12025560404,-AKrF7NTbrIb7FWxzCYvfA,Not Started,
LOG-147,Starbucks,"901 Massachusetts Ave NW, Washington, DC, DC, 20001",Coffee,Logan Circle,3.5,12,,62,38.90383,-77.02424,+12028249200,WkjNPZi4ZHfmnI2ledXBmA,Not Started,
14TH-075,Doro Soul Food,"2108 8th St NW, Washington, DC, DC, 20001",Restaurant,14th Street Corridor,4.0,102,,62,38.918159254331194,-77.02307947949001,,JAYtWddQ18eMPsNvnsyjgQ,Not Started,
14TH-076,Glory Lounge,"2406 18th St NW, Washington, DC, DC, 20009",Bar,14th Street Corridor,3.7,6,,62,38.92088,-77.0423464,,h72s8Y8jagz4zsyMD9NHPQ,Not Started,
SHAW-041,Showtime Lounge,"113 Rhode Island Ave NW, Washington, DC, DC, 20001",Bar,Shaw,3.6,106,$,62,38.9157703,-77.0126868,,lMgGetbaFtP0ugHvRm6PYw,Not Started,
SHAW-042,Capital Chicken & Waffles,"Washington, DC, DC, 20001",Restaurant,Shaw,2.9,99,$,62,38.9055938720703,-77.0205230712891,+12087792291,Bch34MLNwW_1STmglykZ_Q,Not Started,
ADAM-067,Bedrock Billiards,"1841 Columbia Rd NW, Washington, DC, DC, 20009",Bar,Adams Morgan,3.6,105,$$,62,38.921484,-77.043924,+12026677665,rAjQsxXkZ7hDceGosAMaiw,Not Started,
ADAM-068,Queen Cafe Hookah,"2405 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,3.4,105,$$,62,38.92074,-77.04171,+12026298924,lUj8Lm13AjPOyGj_raV5hQ,Not Started,
ADAM-069,No Goodbyes,"1770 Euclid St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.1,85,,62,38.92261,-77.04172,+12028644180,bX0I5eVue5e_AC1HtusCrw,Not Started,
ADAM-070,Elfegne Ethiopian Cuisine,"2420 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.4,93,,62,38.921294,-77.042476,+12026674700,cDqKRrST48g6ahWOFsbCqQ,Not Started,
ADAM-071,El Pollo Sabroso,"3153 Mt Pleasant St NW, Washington, DC, DC, 20010",Restaurant,Adams Morgan,4.0,109,$,62,38.9304217,-77.0378048,+12022990374,bliOJmu3aOoV-R3EuBpf2Q,Not Started,
ADAM-072,KooKoo Restaurant & Lounge,"3310 14th St NW, Washington, DC, DC, 20010",Restaurant,Adams Morgan,4.9,91,,62,38.93067,-77.03297,+12025251520,rHyGzhEL3Nl2oJ8zA4_iVQ,Not Started,
ADAM-073,Passato Pizza & Grill,"2455 18th St NW, Washington, DC, DC, 20009",Restaurant,Adams Morgan,2.8,82,$,62,38.92199327725469,-77.04202029999999,+12024622100,bn4KvuhMi8l5oUzBtjblrg,Not Started,
ADAM-074,Dave's Hot Chicken,"3301 14th St NW, Washington, DC, DC, 20010",Restaurant,Adams Morgan,4.2,110,,62,38.9306286,-77.0324284,+17712003080,oZ0Esvuf3Ta7CSUt4RULtw,Not Started,
ADAM-075,Each Peach Market,"3068 Mt Pleasant St, Washington, DC, DC, 20009",Restaurant,Adams Morgan,4.0,101,$$,62,38.9285442,-77.0374018,+12025251725,bnNTfsbjUEG8ZnIBXPCSvg,Not Started,
COLH-060,La Plaza Bar & Tapas,"3917 14th St NW, Washington, DC, DC, 20011",Bar,Columbia Heights,5.0,5,,62,38.939177746937894,-77.0324397,+12025164924,n0hnaf9Wm2cvt4W03KHIyA,Not Started,
COLH-061,Joia Burger,"3213 Mt Pleasant St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,4.5,96,,62,38.931568,-77.038251,+12029998195,MrlA5ncdwKOa66R4mx1bMg,Not Started,
COLH-062,Chick-fil-A,"3100 14th St NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.4,106,$,62,38.92916262844062,-77.03303448,+12029863290,_asZ8vYx6BSYrmA1k1qeXA,Not Started,
COLH-063,El Pollo Sabroso,"1434 Park Rd NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.6,109,$,62,38.930492401123,-77.034049987793,+12029860022,f8yhqmQvqTD7B7ygqWkPKw,Not Started,
COLH-064,Howard China,"2827 Georgia Ave NW, Washington, DC, DC, 20001",Restaurant,Columbia Heights,3.8,99,$,62,38.9266515379311,-77.0227316058795,+12023329461,enJGxB4UTB_NxT-Q7fkB9A,Not Started,
COLH-065,Pho Viet USA,"3713 New Hampshire Ave NW, Washington, DC, DC, 20010",Restaurant,Columbia Heights,3.9,108,$,62,38.93681,-77.0236199,+12027506910,iMS7RkOJ-VD76xeFuZCKVg,Not Started,
COLH-066,Domino's Pizza,"2701 14th St NW, Washington, DC, DC, 20009",Restaurant,Columbia Heights,1.9,97,$,62,38.925116,-77.031813,+12022328400,RX8OJ2y4q48VfIiDm83WuQ,Not Started,
PETW-019,Spice - A Carribean Jerk Joint,"826 Shepherd St NW, Washington, DC, DC, 20011",Restaurant,Petworth,3.5,110,$$,62,38.9396195,-77.0237643,+12408035375,mhAIG80uXiXxPxnEFQ1k_g,Not Started,
PETW-020,Atxondo,"4724 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,4.8,100,$$,62,38.947945,-77.033087,+12028044507,qEqUnngu-usdAArAXPCoFw,Not Started,
PETW-021,Athena Grill,"4720 14th St NW, Washington, DC, DC, 20011",Restaurant,Petworth,4.1,99,$,62,38.9478,-77.03307,+12028044041,1txwseIGw6cCmzW7LAaZmA,Not Started,
HST-135,Focus Social Club,"1348 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,3.3,92,$$$,62,38.90034764759541,-76.9866687,+12024037994,5ogIautQQmKoZPK-KWuvwg,Not Started,
HST-136,The Upper Room Dc,"1360 H St NE, Washington, DC, DC, 20002",Bar,H Street NE,4.0,7,,62,38.90044,-76.98628,+12025164096,fNOEhRh7UnehmTQb74Pzuw,Not Started,
HST-137,Laoban Dumplings,"1309 5th St NE, Washington, DC, DC, 20002",Bar,H Street NE,3.1,96,,62,38.908604,-76.997376,+12027808746,zrqqM0HZkGIdwMMy81fTxw,Not Started,
HST-138,Chai Pani,"1325 5th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.3,91,,62,38.9090746503528,-76.99766683976782,+12025165080,XC8k3oroiNDE4FCROyXt8Q,Not Started,
HST-139,La Cosecha,"1280 4th St NE, Washington, DC, DC, 20002",Restaurant,H Street NE,4.5,91,$$,62,38.909007,-76.9996115,,c0UzhYJQETmUMia62eNeXg,Not Started,
CAPH-154,The Greene Turtle Sports Bar & Grille,"1237 First St SE, Washington, DC, DC, 20003",Bar,Capitol Hill / Barracks Row,2.6,91,$$,62,38.87565,-77.00622,+12026291784,n9VCWazg1sS0cL3C5QUwyQ,Not Started,
CAPH-155,Ruta Ukrainian Restaurant,"327 7th St SE, Washington, DC, DC, 20007",Restaurant,Capitol Hill / Barracks Row,4.5,109,$$,62,38.88536643920551,-76.996494,+12024927986,wbpHgU1HOlBDudkTH7hM7w,Not Started,
CAPH-156,Tapas Truck,"7th St SE, Washington, DC, DC, 20001",Restaurant,Capitol Hill / Barracks Row,3.5,90,$,62,38.8834138,-76.996205,,_3i4rwYPydlRwxlTQv9n3Q,Not Started,
CAPH-157,Dunkin,"406 8th St SE, Washington, DC, DC, 20003",Coffee,Capitol Hill / Barracks Row,2.5,14,,62,38.88362679930261,-76.99475119596593,,pnOemoEjIbgr2XaQQbwBwQ,Not Started,
NAVY-045,Chopt Creative Salad Co.,"1257 1st St SE, Washington, DC, DC, 20003",Restaurant,Navy Yard / The Wharf,3.2,89,$,62,38.8753226447311,-77.0059415325522,+12024881200,-8KtYXAQNOh1339Z7gl4WQ,Not Started,
PENN-191,Federal City Bar,"525 New Jersey Ave NW, Washington, DC, DC, 20001",Bar,Penn Quarter / Chinatown,4.2,18,$$$,62,38.8968,-77.01087,,5EoY9HijhPLokxgHTUL_UA,Not Started,
PENN-192,Rice bar,"1206 G St NW, Washington, DC, DC, 20005",Restaurant,Penn Quarter / Chinatown,3.9,100,$$,62,38.8982644233025,-77.0285471901298,+12027378902,IebQPyNcRLJJ3YbMTPnRpA,Not Started,
PENN-193,Smashburger,"804 7th St NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,3.1,96,$$,62,38.9001029,-77.02221752309693,+12029647996,lsGWGkDAVmeW3WMi_9BKsA,Not Started,
PENN-194,Bistro Du Jour,"20 Massachusetts Ave NW, Washington, DC, DC, 20001",Restaurant,Penn Quarter / Chinatown,4.3,95,,62,38.89759114678396,-77.01077752461747,+12028882349,xPcau8JRS1IegcidXVfeiA,Not Started,
GTWN-158,Reren,"1073 Wisconsin Ave NW, Washington, DC, DC, 20007",Nightclub,Georgetown,4.0,229,$$,62,38.90468,-77.06262,+12028044962,eV_87BqGbpvTqUwjOgQO5g,Not Started,
GTWN-159,Tazza Cafe,"600 New Hampshire Ave, Washington, DC, DC, 20037",Restaurant,Georgetown,4.2,99,$$,62,38.8977616,-77.0549,+12026272441,T15GwbtviSGAxtVhfkJA2Q,Not Started,
GTWN-160,Epicurean,"3800 Reservoir Rd NW, Washington, DC, DC, 20057",Restaurant,Georgetown,3.1,103,$$,62,38.911049594457,-77.073868110464,+12026252222,_OLog3drIc0XSLjVBHmdnw,Not Started,
GTWN-161,Starbucks,"1855 Wisconsin Ave NW, Washington, DC, DC, 20007",Coffee,Georgetown,2.4,14,$$,62,38.9160093,-77.06768029999999,+12023333223,brmFE1yOGZ-HKIVvB7QmAg,Not Started,
GTWN-162,7-Eleven,"1625 Wilson Blv, Arlington, VA, 22209",Coffee,Georgetown,1.9,14,$,62,38.8944805370352,-77.078034,+17033120405,DeRScc7Q1zrchCd2mhXLAg,Not Started,
GLOV-039,Jetties,"3708 Macomb St NW, Washington, DC, DC, 20016",Restaurant,Glover Park / Cathedral,3.3,94,$$,62,38.933304,-77.072975,+12028917685,Imm5dSCpem3XlquF95Munw,Not Started,
GLOV-040,Xiquet by Danny Lledó,"2404 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,3.5,107,$$$$,62,38.921277,-77.072491,+12029134671,aJxcnex9LgJQcndtpDn0aw,Not Started,
GLOV-041,Einstein Bros. Bagels,"2233 Wisconsin Ave NW, Washington, DC, DC, 20007",Restaurant,Glover Park / Cathedral,1.9,107,$,62,38.92014113291074,-77.0710294260316,+12024489473,Qc9-BswQnbbeYfmzy5Mplw,Not Started,
GLOV-042,Starbucks,"3416 Wisconsin Ave NW, Washington, DC, DC, 20016",Coffee,Glover Park / Cathedral,3.4,14,$,62,38.93547448992253,-77.07313436799609,+12022371941,UrIJWLXDH_-NbsS7nb3f5A,Not Started,
BROOK-020,Brookland Grill,"3528 12th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,3.8,103,$,62,38.9332847595215,-76.9912567138672,+12025267419,GpFg2csN1MWgCa3kfxjHQQ,Not Started,
BROOK-021,Pizza Boli's,"3738 10th St NE, Washington, DC, DC, 20017",Restaurant,Brookland,2.4,73,$,62,38.936546087925414,-76.99383,+12026367272,aPgfAbOpZjJnUop-TCIjaw,Not Started,
NOMA-029,Domino's Pizza,"1823 W Virginia Ave NE, Washington, DC, DC, 20002",Restaurant,NoMa / Union Market,1.3,101,$,62,38.9081126,-77.0032941,+12025268600,eIdW4lTDrTwk3ksaJkao2Q,Not Started,
DUP-422,McClellan's Sports Bar,"1919 Connecticut Ave NW, Washington, DC, DC, 20009",Bar,Dupont Circle,3.4,86,$$,61,38.9158994,-77.0462051,+12024833000,-eeoW0ficU8XCzhbBdojHQ,Not Started,
DUP-423,Ingle,"1926 14th St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.9,12,,61,38.916454928087305,-77.032394,+12029777404,jkH6Gr-LBqMlR5PvlRDZ1w,Not Started,
DUP-424,GameOn Bar Arcade,"1330 U St NW, Washington, DC, DC, 20009",Bar,Dupont Circle,4.6,14,,61,38.916786,-77.030855,+17712512111,hdoy7C77FdPbYmaI5rP4KA,Not Started,
DUP-425,Trade,"1410 14th St NW, Washington, DC, DC, 20005",Restaurant,Dupont Circle,3.0,79,$$,61,38.9092565882695,-77.0320750581665,+12029861094,rZZJWBnvNBEZsVwVUNY8Ew,Not Started,
